"Frank Gore",4200,IND,RB,CLE,17.3831,8.7569,13.07
"Matthew Dayes",3000,CLE,RB,IND,1.722,0.738,1.23
"Duke Johnson",4200,CLE,RB,IND,16.856,7.224,12.04
"Isaiah Crowell",4800,CLE,RB,IND,19.2129,6.9271,13.07
"Robert Turbin",3700,IND,RB,CLE,8.8,0,4.4
"Chris Carson",4900,SEA,RB,TEN,15.512,6.648,11.08
"DeMarco Murray",5500,TEN,RB,SEA,15.8994,5.8806,10.89
"C.J. Prosise",3700,SEA,RB,TEN,13.88,0,6.94
"Thomas Rawls",4000,SEA,RB,TEN,11.44,0,5.72
"Dion Lewis",3400,NEP,RB,HOU,8.3654,2.7146,5.54
"James White",5400,NEP,RB,HOU,17.3156,6.4044,11.86
"Theo Riddick",5100,DET,RB,ATL,20.066,5.334,12.7
"Ameer Abdullah",4700,DET,RB,ATL,25.575,1.925,13.75
"Tevin Coleman",5300,ATL,RB,DET,20.8086,5.5314,13.17
"Devonta Freeman",6700,ATL,RB,DET,25.4745,7.8255,16.65
"Zach Zenner",3300,DET,RB,ATL,2.0445,0.7755,1.41
"Lamar Miller",5000,HOU,RB,NEP,19.988,6.312,13.15
"Mike Gillislee",5700,NEP,RB,HOU,19.6416,7.6384,13.64
"Tyler Ervin",3000,HOU,RB,NEP,7.4354,5.7246,6.58
"D'Onta Foreman",4000,HOU,RB,NEP,9.541,3.619,6.58
"Derrick Henry",5300,TEN,RB,SEA,18.9111,3.4689,11.19
"Kareem Hunt",8000,KCC,RB,LAC,32.4075,12.2925,22.35
"Chris Thompson",4500,WAS,RB,OAK,14.98,6.42,10.7
"Samaje Perine",4500,WAS,RB,OAK,16.156,6.924,11.54
"Jalen Richard",4100,OAK,RB,WAS,6.958,2.982,4.97
"DeAndre Washington",4000,OAK,RB,WAS,9.016,3.864,6.44
"Ezekiel Elliott",8500,DAL,RB,ARI,31.248,13.392,22.32
"Alfred Morris",3200,DAL,RB,ARI,2.1,0.9,1.5
"Kerwynn Williams",3300,ARI,RB,DAL,8.848,3.792,6.32
"Andre Ellington",3400,ARI,RB,DAL,11.144,4.776,7.96
"Chris Johnson",3800,ARI,RB,DAL,8.946,3.834,6.39
"Marshawn Lynch",6000,OAK,RB,WAS,21.056,9.024,15.04
"Aaron Jones",3000,GBP,RB,CIN,0.518,0.222,0.37
"Branden Oliver",4000,LAC,RB,KCC,4.242,1.818,3.03
"Melvin Gordon",7600,LAC,RB,KCC,28.8002,11.4798,20.14
"Charcandrick West",4000,KCC,RB,LAC,8.46,0,4.23
"Jeremy Hill",3700,CIN,RB,GBP,8.204,3.516,5.86
"Joe Mixon",4500,CIN,RB,GBP,13.034,5.586,9.31
"Jamaal Williams",3300,GBP,RB,CIN,3.29,1.41,2.35
"Ty Montgomery",7900,GBP,RB,CIN,27.762,11.898,19.83
"Giovani Bernard",3800,CIN,RB,GBP,13.146,5.634,9.39
"LeGarrette Blount",3900,PHI,RB,NYG,9.72,0,4.86
"Wendell Smallwood",3800,PHI,RB,NYG,10.965,1.935,6.45
"Jonathan Stewart",4700,CAR,RB,NOS,17.0924,2.6676,9.88
"Christian McCaffrey",6100,CAR,RB,NOS,24.6169,10.8031,17.71
"Alvin Kamara",4000,NOS,RB,CAR,13.432,4.968,9.2
"Adrian Peterson",3900,NOS,RB,CAR,7.1875,5.3125,6.25
"Fozzy Whittaker",3000,CAR,RB,NOS,0.74,0,0.37
"Jacquizz Rodgers",4600,TBB,RB,MIN,18.172,5.428,11.8
"Dalvin Cook",5900,MIN,RB,TBB,23.6082,8.7318,16.17
"Peyton Barber",3000,TBB,RB,MIN,0.98,0,0.49
"Charles Sims",3900,TBB,RB,MIN,17.1465,4.1535,10.65
"Mark Ingram",4500,NOS,RB,CAR,21.1552,2.8848,12.02
"Chris Ivory",3800,JAC,RB,BAL,10.9416,0.3384,5.64
"Matt Breida",3800,SFO,RB,LAR,6.916,2.964,4.94
"Carlos Hyde",5200,SFO,RB,LAR,25.8048,10.0352,17.92
"Malcolm Brown",3900,LAR,RB,SFO,2.6568,0.5832,1.62
"Kyle Juszczyk",3000,SFO,RB,LAR,5.7525,0.1475,2.95
"Terrance West",4900,BAL,RB,JAC,14.6047,1.0153,7.81
"Leonard Fournette",6000,JAC,RB,BAL,23.983,9.097,16.54
"Alex Collins",3500,BAL,RB,JAC,6.3732,0.4068,3.39
"Javorius Allen",5000,BAL,RB,JAC,17.08,13.42,15.25
"Latavius Murray",3200,MIN,RB,TBB,3.36,0,1.68
"Jerick McKinnon",4000,MIN,RB,TBB,9.14,0,4.57
"Bilal Powell",4200,NYJ,RB,MIA,20.203,2.497,11.35
"Matt Forte",4300,NYJ,RB,MIA,18.94,0,9.47
"Kenyan Drake",4000,MIA,RB,NYJ,3.18,0,1.59
"Damien Williams",3800,MIA,RB,NYJ,5.2,0,2.6
"Elijah McGuire",3500,NYJ,RB,MIA,,,1.51
"Paul Perkins",3800,NYG,RB,PHI,11.9952,7.0448,9.52
"Darren Sproles",3900,PHI,RB,NYG,16.9884,6.7716,11.88
"Orleans Darkwa",3400,NYG,RB,PHI,5.4,0,2.7
"Shane Vereen",4000,NYG,RB,PHI,14.1321,3.2079,8.67
"Jay Ajayi",7700,MIA,RB,NYJ,29.6205,10.6795,20.15
"Tarik Cohen",5400,CHI,RB,PIT,18.4644,8.2956,13.38
"LeSean McCoy",7000,BUF,RB,DEN,29.812,11.308,20.56
"Jamaal Charles",4200,DEN,RB,BUF,14.807,2.613,8.71
"C.J. Anderson",5800,DEN,RB,BUF,24.601,9.099,16.85
"Mike Tolbert",3800,BUF,RB,DEN,7.6145,2.0855,4.85
"Le'Veon Bell",8800,PIT,RB,CHI,34.678,14.862,24.77
"Jordan Howard",5000,CHI,RB,PIT,20.4828,5.7772,13.13
"Terrell Watson",3000,PIT,RB,CHI,0.518,0.222,0.37
"James Conner",4500,PIT,RB,CHI,1.834,0.786,1.31
"Todd Gurley",6800,LAR,RB,SFO,25.0797,15.7003,20.39
