"Donte Moncrief",3800,IND,WR,CLE,15.6672,4.8128,10.24
"Kamar Aiken",3300,IND,WR,CLE,11.5404,2.6196,7.08
"Quan Bray",3000,IND,WR,CLE,4.78,0,2.39
"T.Y. Hilton",5200,IND,WR,CLE,21.7092,5.7708,13.74
"Kasen Williams",3000,CLE,WR,IND,4.592,1.968,3.28
"Kenny Britt",4100,CLE,WR,IND,16.2158,2.0042,9.11
"Ricardo Louis",3000,CLE,WR,IND,11.1663,1.8937,6.53
"Doug Baldwin",6400,SEA,WR,TEN,24.915,8.305,16.61
"Tyler Lockett",4300,SEA,WR,TEN,16.356,2.444,9.4
"Eric Decker",4000,TEN,WR,SEA,24.1816,2.5384,13.36
"Taywan Taylor",3600,TEN,WR,SEA,7.042,3.018,5.03
"Tyreek Hill",6600,KCC,WR,LAC,21.2898,9.7902,15.54
"Rishard Matthews",4200,TEN,WR,SEA,20.9912,6.6288,13.81
"Tanner McEvoy",3000,SEA,WR,TEN,2.76,0,1.38
"Paul Richardson",4100,SEA,WR,TEN,11.2812,2.9988,7.14
"Amara Darboh",3000,SEA,WR,TEN,0.574,0.246,0.41
"Rashard Higgins",4000,CLE,WR,IND,12.4004,8.9796,10.69
"Bruce Ellington",3300,HOU,WR,NEP,5.9947,1.9453,3.97
"Golden Tate",6900,DET,WR,ATL,23.385,7.795,15.59
"Marvin Jones",4200,DET,WR,ATL,19.193,3.387,11.29
"Kenny Golladay",4600,DET,WR,ATL,13.8166,5.6434,9.73
"Andre Roberts",3000,ATL,WR,DET,1.18,0,0.59
"Justin Hardy",3000,ATL,WR,DET,4.48,0,2.24
"Mohamed Sanu",4500,ATL,WR,DET,16.2582,5.8618,11.06
"Taylor Gabriel",4000,ATL,WR,DET,13.8574,0.5026,7.18
"TJ Jones",3000,DET,WR,ATL,5.6628,0.0572,2.86
"DeAndre Hopkins",6200,HOU,WR,NEP,20.6718,10.8882,15.78
"Phillip Dorsett",4000,NEP,WR,HOU,5.3978,0.0822,2.74
"Danny Amendola",5400,NEP,WR,HOU,12.1075,4.5925,8.35
"Chris Hogan",6100,NEP,WR,HOU,17.505,5.835,11.67
"Brandin Cooks",7300,NEP,WR,HOU,23.0824,3.7576,13.42
"Braxton Miller",3100,HOU,WR,NEP,8.9896,4.2304,6.61
"Andy Jones",3000,HOU,WR,NEP,1.674,0.186,0.93
"Chris Conley",3200,KCC,WR,LAC,9.8777,4.5423,7.21
"Albert Wilson",3100,KCC,WR,LAC,11.2608,0.9792,6.12
"Josh Doctson",3500,WAS,WR,OAK,5.992,2.568,4.28
"Brian Quick",3000,WAS,WR,OAK,2.226,0.954,1.59
"Dez Bryant",6300,DAL,WR,ARI,21.308,9.132,15.22
"Ryan Grant",3500,WAS,WR,OAK,7.168,3.072,5.12
"Jamison Crowder",4900,WAS,WR,OAK,19.67,8.43,14.05
"Cordarrelle Patterson",3000,OAK,WR,WAS,5.67,2.43,4.05
"Terrelle Pryor",5900,WAS,WR,OAK,20.468,8.772,14.62
"Terrance Williams",3700,DAL,WR,ARI,12.544,5.376,8.96
"Cole Beasley",4800,DAL,WR,ARI,16.282,6.978,11.63
"Brittan Golden",3000,ARI,WR,DAL,3.066,1.314,2.19
"Chad Williams",3000,ARI,WR,DAL,2.506,1.074,1.79
"Jaron Brown",3800,ARI,WR,DAL,17.64,7.56,12.6
"J.J. Nelson",5700,ARI,WR,DAL,16.506,7.074,11.79
"Brice Butler",3000,DAL,WR,ARI,3.612,1.548,2.58
"Larry Fitzgerald",6100,ARI,WR,DAL,21.252,9.108,15.18
"Seth Roberts",3400,OAK,WR,WAS,10.57,4.53,7.55
"Michael Crabtree",7400,OAK,WR,WAS,21.616,9.264,15.44
"Travis Benjamin",3500,LAC,WR,KCC,10.654,4.566,7.61
"Dontrelle Inman",3400,LAC,WR,KCC,6.146,2.634,4.39
"A.J. Green",8100,CIN,WR,GBP,28.84,12.36,20.6
"Tyrell Williams",4600,LAC,WR,KCC,14.336,6.144,10.24
"Keenan Allen",7200,LAC,WR,KCC,23.926,10.254,17.09
"De'Anthony Thomas",3000,KCC,WR,LAC,2.5596,0.6004,1.58
"Demarcus Robinson",3000,KCC,WR,LAC,1.232,0.528,0.88
"Brandon LaFell",3700,CIN,WR,GBP,15.666,6.714,11.19
"Alex Erickson",3100,CIN,WR,GBP,7.308,3.132,5.22
"Tyler Boyd",3300,CIN,WR,GBP,6.1716,2.1684,4.17
"Amari Cooper",7100,OAK,WR,WAS,27.09,11.61,19.35
"Geronimo Allison",3400,GBP,WR,CIN,13.8123,4.7277,9.27
"Trevor Davis",3000,GBP,WR,CIN,1.428,0.612,1.02
"Jordy Nelson",7600,GBP,WR,CIN,23.604,10.116,16.86
"Davante Adams",6100,GBP,WR,CIN,21.924,9.396,15.66
"Julio Jones",9300,ATL,WR,DET,30.8915,8.9685,19.93
"Marcus Johnson",3000,PHI,WR,NYG,1.526,0.654,1.09
"Russell Shepard",3500,CAR,WR,NOS,9.9731,1.0469,5.51
"Damiere Byrd",3000,CAR,WR,NOS,3.2964,1.6236,2.46
"Curtis Samuel",3200,CAR,WR,NOS,3.8488,1.8112,2.83
"Devin Funchess",4200,CAR,WR,NOS,15.0837,6.9363,11.01
"Kelvin Benjamin",6700,CAR,WR,NOS,24.5674,9.7926,17.18
"Brandon Coleman",3900,NOS,WR,CAR,10.4636,3.6764,7.07
"Tommylee Lewis",3100,NOS,WR,CAR,6.645,2.215,4.43
"Mike Evans",7500,TBB,WR,MIN,26.3676,9.7524,18.06
"DeSean Jackson",4600,TBB,WR,MIN,17.73,5.91,11.82
"Laquon Treadwell",3300,MIN,WR,TBB,6.264,4.176,5.22
"Jarius Wright",3000,MIN,WR,TBB,7.8,0,3.9
"Demaryius Thomas",5900,DEN,WR,BUF,20.6587,10.8813,15.77
"Adam Thielen",5700,MIN,WR,TBB,22.304,5.576,13.94
"Stefon Diggs",6500,MIN,WR,TBB,20.8833,6.7767,13.83
"Adam Humphries",3100,TBB,WR,MIN,11.2,1.6,6.4
"Chris Godwin",3000,TBB,WR,MIN,8.585,1.515,5.05
"Ted Ginn",4100,NOS,WR,CAR,17.0348,5.9852,11.51
"Michael Thomas",7000,NOS,WR,CAR,24.882,9.438,17.16
"Pierre Garcon",5300,SFO,WR,LAR,18.15,9.35,13.75
"Marquise Goodwin",3500,SFO,WR,LAR,15.8099,4.3301,10.07
"Trent Taylor",3000,SFO,WR,LAR,7.546,3.234,5.39
"Pharoh Cooper",3000,LAR,WR,SFO,1.22,0,0.61
"Tavon Austin",3400,LAR,WR,SFO,12.388,0.652,6.52
"Robert Woods",3300,LAR,WR,SFO,14.0614,2.7786,8.42
"Cooper Kupp",4700,LAR,WR,SFO,16.884,7.236,12.06
"Aldrick Robinson",3000,SFO,WR,LAR,8.46,0,4.23
"Jeremy Maclin",5200,BAL,WR,JAC,16.6056,7.8144,12.21
"Keelan Cole",3000,JAC,WR,BAL,5.7951,2.6649,4.23
"Arrelious Benn",3000,JAC,WR,BAL,4.62,0,2.31
"Allen Hurns",4600,JAC,WR,BAL,15.5448,4.7752,10.16
"Marqise Lee",4400,JAC,WR,BAL,17.7689,8.1711,12.97
"Mike Wallace",3700,BAL,WR,JAC,14.707,4.393,9.55
"Breshad Perriman",3000,BAL,WR,JAC,10.4145,2.6855,6.55
"Emmanuel Sanders",5800,DEN,WR,BUF,23.408,7.392,15.4
"Bennie Fowler",3000,DEN,WR,BUF,9.5744,0.6656,5.12
"ArDarius Stewart",3100,NYJ,WR,MIA,3.85,1.65,2.75
"Charone Peake",3000,NYJ,WR,MIA,1.5984,0.5616,1.08
"Odell Beckham",8600,NYG,WR,PHI,26.3175,9.9825,18.15
"Jeremy Kerley",3600,NYJ,WR,MIA,11.2387,0.7813,6.01
"Robby Anderson",3400,NYJ,WR,MIA,13.5421,5.3979,9.47
"Jakeem Grant",3000,MIA,WR,NYJ,1.3775,0.5225,0.95
"Jermaine Kearse",4600,NYJ,WR,MIA,14.19,7.81,11
"Brandon Marshall",5000,NYG,WR,PHI,15.5472,3.4128,9.48
"Sterling Shepard",4700,NYG,WR,PHI,14.61,4.87,9.74
"Nelson Agholor",4200,PHI,WR,NYG,13.846,5.934,9.89
"Mack Hollins",3000,PHI,WR,NYG,1.722,0.738,1.23
"Torrey Smith",3600,PHI,WR,NYG,12.3971,4.0229,8.21
"Alshon Jeffery",5900,PHI,WR,NYG,19.9332,11.7068,15.82
"Roger Lewis",3300,NYG,WR,PHI,5.56,0,2.78
"Dwayne Harris",3000,NYG,WR,PHI,1.2,0,0.6
"Leonte Carroo",3000,MIA,WR,NYJ,2.1,0,1.05
"Kenny Stills",4400,MIA,WR,NYJ,16.6474,4.9726,10.81
"Antonio Brown",9000,PIT,WR,CHI,30.0314,15.1286,22.58
"Martavis Bryant",5700,PIT,WR,CHI,20.6305,5.9895,13.31
"Eli Rogers",3600,PIT,WR,CHI,12.036,2.124,7.08
"Andre Holmes",3000,BUF,WR,DEN,11.0768,2.6832,6.88
"Zay Jones",3100,BUF,WR,DEN,11.788,5.052,8.42
"Cody Latimer",3000,DEN,WR,BUF,4.3488,1.4112,2.88
"Jordan Matthews",3500,BUF,WR,DEN,15.1453,4.9147,10.03
"Juju Smith-Schuster",3000,PIT,WR,CHI,4.578,1.962,3.27
"Darrius Heyward-Bey",3000,PIT,WR,CHI,1.86,0,0.93
"DeVante Parker",6300,MIA,WR,NYJ,19.5499,8.9901,14.27
"Jarvis Landry",6800,MIA,WR,NYJ,20.5656,10.5944,15.58
"Markus Wheaton",3500,CHI,WR,PIT,9.4866,0.2934,4.89
"Deonte Thompson",3400,CHI,WR,PIT,12.784,0.816,6.8
"Kendall Wright",4100,CHI,WR,PIT,20.6305,5.9895,13.31
"Josh Bellamy",3200,CHI,WR,PIT,8.064,3.456,5.76
"Sammy Watkins",5500,LAR,WR,SFO,20.352,5.248,12.8
